Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2021,3,la Barceloneta,..,40
2021,3,la Barceloneta,5,43
2021,3,la Barceloneta,10,44
2021,3,la Barceloneta,6,45
2021,3,la Barceloneta,5,46
2021,3,la Barceloneta,..,48
2021,3,la Barceloneta,9,50
2021,3,la Barceloneta,6,51
2021,3,la Barceloneta,5,52
2021,3,la Barceloneta,..,53
2021,3,la Barceloneta,..,54
2021,3,la Barceloneta,..,55
2021,3,la Barceloneta,..,57
2021,3,la Barceloneta,12,59
2021,3,la Barceloneta,19,60
2021,3,la Barceloneta,19,61
2021,3,la Barceloneta,..,62
2021,3,la Barceloneta,15,63
2021,3,la Barceloneta,38,64
2021,3,la Barceloneta,16,65
2021,3,la Barceloneta,31,66
2021,3,la Barceloneta,19,67
2021,3,la Barceloneta,76,68
2021,3,la Barceloneta,9,69
2021,3,la Barceloneta,32,70
2021,3,la Barceloneta,22,71
2021,3,la Barceloneta,10,72
2021,3,la Barceloneta,..,73
2021,4,"Sant Pere, Santa Caterina i la Ribera",178,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",206,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",80,3
2021,4,"Sant Pere, Santa Caterina i la Ribera",478,4
2021,4,"Sant Pere, Santa Caterina i la Ribera",124,5
2021,4,"Sant Pere, Santa Caterina i la Ribera",75,6
2021,4,"Sant Pere, Santa Caterina i la Ribera",141,7
2021,4,"Sant Pere, Santa Caterina i la Ribera",75,8
2021,4,"Sant Pere, Santa Caterina i la Ribera",65,9
2021,4,"Sant Pere, Santa Caterina i la Ribera",74,10
2021,4,"Sant Pere, Santa Caterina i la Ribera",88,11
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,13
2021,4,"Sant Pere, Santa Caterina i la Ribera",110,14
2021,4,"Sant Pere, Santa Caterina i la Ribera",20,15
2021,4,"Sant Pere, Santa Caterina i la Ribera",10,16
2021,4,"Sant Pere, Santa Caterina i la Ribera",16,17
2021,4,"Sant Pere, Santa Caterina i la Ribera",24,18
2021,4,"Sant Pere, Santa Caterina i la Ribera",14,19
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,20
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,21
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,22
2021,4,"Sant Pere, Santa Caterina i la Ribera",15,23
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,24
2021,4,"Sant Pere, Santa Caterina i la Ribera",17,25
2021,4,"Sant Pere, Santa Caterina i la Ribera",32,26
2021,4,"Sant Pere, Santa Caterina i la Ribera",25,27
2021,4,"Sant Pere, Santa Caterina i la Ribera",11,28
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,29
2021,4,"Sant Pere, Santa Caterina i la Ribera",12,30
2021,4,"Sant Pere, Santa Caterina i la Ribera",106,31
2021,4,"Sant Pere, Santa Caterina i la Ribera",54,32
2021,4,"Sant Pere, Santa Caterina i la Ribera",33,33
2021,4,"Sant Pere, Santa Caterina i la Ribera",20,34
2021,4,"Sant Pere, Santa Caterina i la Ribera",34,35
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,36
2021,4,"Sant Pere, Santa Caterina i la Ribera",21,37
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,38
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,39
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,40
2021,4,"Sant Pere, Santa Caterina i la Ribera",13,43
2021,4,"Sant Pere, Santa Caterina i la Ribera",8,44
2021,4,"Sant Pere, Santa Caterina i la Ribera",12,45
2021,4,"Sant Pere, Santa Caterina i la Ribera",8,46
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,47
2021,4,"Sant Pere, Santa Caterina i la Ribera",7,48
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,49
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,50
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,51
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,52
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,53
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,54
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,55
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,57
2021,4,"Sant Pere, Santa Caterina i la Ribera",12,59
2021,4,"Sant Pere, Santa Caterina i la Ribera",18,60
2021,4,"Sant Pere, Santa Caterina i la Ribera",15,61
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,62
2021,4,"Sant Pere, Santa Caterina i la Ribera",13,63
2021,4,"Sant Pere, Santa Caterina i la Ribera",52,64
2021,4,"Sant Pere, Santa Caterina i la Ribera",40,65
2021,4,"Sant Pere, Santa Caterina i la Ribera",53,66
2021,4,"Sant Pere, Santa Caterina i la Ribera",19,67
2021,4,"Sant Pere, Santa Caterina i la Ribera",59,68
2021,4,"Sant Pere, Santa Caterina i la Ribera",15,69
2021,4,"Sant Pere, Santa Caterina i la Ribera",24,70
2021,4,"Sant Pere, Santa Caterina i la Ribera",18,71
2021,4,"Sant Pere, Santa Caterina i la Ribera",13,72
2021,4,"Sant Pere, Santa Caterina i la Ribera",11,73
2021,5,el Fort Pienc,68,1
2021,5,el Fort Pienc,32,2
2021,5,el Fort Pienc,31,3
2021,5,el Fort Pienc,83,4
2021,5,el Fort Pienc,539,5
2021,5,el Fort Pienc,247,6
2021,5,el Fort Pienc,158,7
2021,5,el Fort Pienc,55,8
2021,5,el Fort Pienc,63,9
2021,5,el Fort Pienc,40,10
2021,5,el Fort Pienc,53,11
2021,5,el Fort Pienc,..,12
2021,5,el Fort Pienc,6,13
2021,5,el Fort Pienc,13,14
2021,5,el Fort Pienc,26,15
2021,5,el Fort Pienc,19,16
2021,5,el Fort Pienc,19,17
2021,5,el Fort Pienc,39,18
2021,5,el Fort Pienc,21,19
2021,5,el Fort Pienc,10,20
2021,5,el Fort Pienc,7,21
2021,5,el Fort Pienc,7,23
2021,5,el Fort Pienc,17,24
2021,5,el Fort Pienc,8,25
2021,5,el Fort Pienc,25,26
2021,5,el Fort Pienc,30,27
2021,5,el Fort Pienc,9,28
2021,5,el Fort Pienc,..,29
2021,5,el Fort Pienc,14,30
2021,5,el Fort Pienc,92,31
2021,5,el Fort Pienc,63,32
2021,5,el Fort Pienc,74,33
2021,5,el Fort Pienc,8,34
2021,5,el Fort Pienc,55,35
2021,5,el Fort Pienc,5,36
2021,5,el Fort Pienc,27,37
2021,5,el Fort Pienc,9,38
2021,5,el Fort Pienc,11,39
2021,5,el Fort Pienc,7,40
2021,5,el Fort Pienc,..,41
2021,5,el Fort Pienc,..,42
2021,5,el Fort Pienc,21,43
2021,5,el Fort Pienc,9,44
2021,5,el Fort Pienc,8,45
2021,5,el Fort Pienc,23,46
2021,5,el Fort Pienc,5,48
2021,5,el Fort Pienc,5,50
2021,5,el Fort Pienc,..,51
2021,5,el Fort Pienc,13,52
2021,5,el Fort Pienc,..,53
2021,5,el Fort Pienc,..,54
2021,5,el Fort Pienc,9,55
2021,5,el Fort Pienc,13,57
2021,5,el Fort Pienc,..,59
2021,5,el Fort Pienc,23,60
2021,5,el Fort Pienc,22,61
2021,5,el Fort Pienc,10,62
2021,5,el Fort Pienc,23,63
2021,5,el Fort Pienc,87,64
2021,5,el Fort Pienc,55,65
2021,5,el Fort Pienc,89,66
2021,5,el Fort Pienc,15,67
2021,5,el Fort Pienc,49,68
2021,5,el Fort Pienc,24,69
2021,5,el Fort Pienc,29,70
2021,5,el Fort Pienc,37,71
2021,5,el Fort Pienc,25,72
2021,5,el Fort Pienc,21,73
2021,6,la Sagrada Família,59,1
2021,6,la Sagrada Família,49,2
2021,6,la Sagrada Família,38,3
2021,6,la Sagrada Família,69,4
2021,6,la Sagrada Família,268,5
2021,6,la Sagrada Família,987,6
2021,6,la Sagrada Família,185,7
2021,6,la Sagrada Família,106,8
2021,6,la Sagrada Família,127,9
2021,6,la Sagrada Família,86,10
2021,6,la Sagrada Família,78,11
2021,6,la Sagrada Família,..,12
2021,6,la Sagrada Família,17,13
2021,6,la Sagrada Família,13,14
2021,6,la Sagrada Família,15,15
2021,6,la Sagrada Família,27,16
2021,6,la Sagrada Família,35,17
2021,6,la Sagrada Família,58,18
2021,6,la Sagrada Família,49,19
2021,6,la Sagrada Família,26,20
2021,6,la Sagrada Família,6,21
2021,6,la Sagrada Família,6,22
2021,6,la Sagrada Família,15,23
2021,6,la Sagrada Família,15,24
2021,6,la Sagrada Família,13,25
2021,6,la Sagrada Família,36,26
2021,6,la Sagrada Família,45,27
2021,6,la Sagrada Família,15,28
2021,6,la Sagrada Família,7,29
2021,6,la Sagrada Família,28,30
2021,6,la Sagrada Família,142,31
2021,6,la Sagrada Família,218,32
2021,6,la Sagrada Família,202,33
2021,6,la Sagrada Família,24,34
2021,6,la Sagrada Família,122,35
2021,6,la Sagrada Família,18,36
2021,6,la Sagrada Família,45,37
2021,6,la Sagrada Família,14,38
2021,6,la Sagrada Família,19,39
2021,6,la Sagrada Família,7,40
2021,6,la Sagrada Família,9,41
2021,6,la Sagrada Família,33,43
2021,6,la Sagrada Família,36,44
2021,6,la Sagrada Família,35,45
2021,6,la Sagrada Família,32,46
2021,6,la Sagrada Família,..,47
2021,6,la Sagrada Família,12,48
2021,6,la Sagrada Família,6,49
2021,6,la Sagrada Família,10,50
2021,6,la Sagrada Família,14,51
2021,6,la Sagrada Família,25,52
2021,6,la Sagrada Família,..,53
2021,6,la Sagrada Família,..,54
2021,6,la Sagrada Família,11,55
2021,6,la Sagrada Família,..,56
2021,6,la Sagrada Família,..,57
2021,6,la Sagrada Família,..,58
2021,6,la Sagrada Família,7,59
2021,6,la Sagrada Família,46,60
2021,6,la Sagrada Família,58,61
2021,6,la Sagrada Família,44,62
2021,6,la Sagrada Família,80,63
2021,6,la Sagrada Família,277,64
2021,6,la Sagrada Família,98,65
2021,6,la Sagrada Família,54,66
2021,6,la Sagrada Família,17,67
2021,6,la Sagrada Família,79,68
2021,6,la Sagrada Família,17,69
2021,6,la Sagrada Família,41,70
2021,6,la Sagrada Família,41,71
2021,6,la Sagrada Família,45,72
2021,6,la Sagrada Família,31,73
2021,7,la Dreta de l'Eixample,83,1
2021,7,la Dreta de l'Eixample,85,2
2021,7,la Dreta de l'Eixample,29,3
2021,7,la Dreta de l'Eixample,88,4
2021,7,la Dreta de l'Eixample,245,5
2021,7,la Dreta de l'Eixample,246,6
2021,7,la Dreta de l'Eixample,809,7
2021,7,la Dreta de l'Eixample,218,8
2021,7,la Dreta de l'Eixample,146,9
2021,7,la Dreta de l'Eixample,84,10
2021,7,la Dreta de l'Eixample,45,11
2021,7,la Dreta de l'Eixample,..,12
2021,7,la Dreta de l'Eixample,14,13
2021,7,la Dreta de l'Eixample,10,14
2021,7,la Dreta de l'Eixample,30,15
2021,7,la Dreta de l'Eixample,9,16
2021,7,la Dreta de l'Eixample,17,17
2021,7,la Dreta de l'Eixample,61,18
2021,7,la Dreta de l'Eixample,46,19
2021,7,la Dreta de l'Eixample,10,20
2021,7,la Dreta de l'Eixample,19,21
2021,7,la Dreta de l'Eixample,10,22
2021,7,la Dreta de l'Eixample,38,23
2021,7,la Dreta de l'Eixample,23,24
2021,7,la Dreta de l'Eixample,27,25
2021,7,la Dreta de l'Eixample,108,26
2021,7,la Dreta de l'Eixample,84,27
2021,7,la Dreta de l'Eixample,23,28
2021,7,la Dreta de l'Eixample,12,29
2021,7,la Dreta de l'Eixample,20,30
2021,7,la Dreta de l'Eixample,183,31
2021,7,la Dreta de l'Eixample,135,32
2021,7,la Dreta de l'Eixample,36,33
2021,7,la Dreta de l'Eixample,8,34
2021,7,la Dreta de l'Eixample,52,35
2021,7,la Dreta de l'Eixample,5,36
2021,7,la Dreta de l'Eixample,13,37
2021,7,la Dreta de l'Eixample,..,38
2021,7,la Dreta de l'Eixample,..,39
2021,7,la Dreta de l'Eixample,..,40
2021,7,la Dreta de l'Eixample,..,41
2021,7,la Dreta de l'Eixample,18,43
2021,7,la Dreta de l'Eixample,14,44
2021,7,la Dreta de l'Eixample,9,45
2021,7,la Dreta de l'Eixample,13,46
2021,7,la Dreta de l'Eixample,..,47
2021,7,la Dreta de l'Eixample,..,48
2021,7,la Dreta de l'Eixample,..,49
2021,7,la Dreta de l'Eixample,..,50
2021,7,la Dreta de l'Eixample,..,51
2021,7,la Dreta de l'Eixample,..,52
2021,7,la Dreta de l'Eixample,..,53
2021,7,la Dreta de l'Eixample,..,55
2021,7,la Dreta de l'Eixample,..,57
2021,7,la Dreta de l'Eixample,..,59
2021,7,la Dreta de l'Eixample,21,60
2021,7,la Dreta de l'Eixample,26,61
2021,7,la Dreta de l'Eixample,14,62
2021,7,la Dreta de l'Eixample,22,63
2021,7,la Dreta de l'Eixample,91,64
2021,7,la Dreta de l'Eixample,35,65
2021,7,la Dreta de l'Eixample,35,66
2021,7,la Dreta de l'Eixample,19,67
2021,7,la Dreta de l'Eixample,62,68
2021,7,la Dreta de l'Eixample,18,69
2021,7,la Dreta de l'Eixample,18,70
2021,7,la Dreta de l'Eixample,6,71
2021,7,la Dreta de l'Eixample,36,72
2021,7,la Dreta de l'Eixample,11,73
2021,8,l'Antiga Esquerra de l'Eixample,134,1
2021,8,l'Antiga Esquerra de l'Eixample,40,2
2021,8,l'Antiga Esquerra de l'Eixample,33,3
2021,8,l'Antiga Esquerra de l'Eixample,91,4
2021,8,l'Antiga Esquerra de l'Eixample,92,5
2021,8,l'Antiga Esquerra de l'Eixample,138,6
2021,8,l'Antiga Esquerra de l'Eixample,191,7
2021,8,l'Antiga Esquerra de l'Eixample,860,8
2021,8,l'Antiga Esquerra de l'Eixample,367,9
2021,8,l'Antiga Esquerra de l'Eixample,153,10
2021,8,l'Antiga Esquerra de l'Eixample,82,11
2021,8,l'Antiga Esquerra de l'Eixample,..,12
2021,8,l'Antiga Esquerra de l'Eixample,24,13
2021,8,l'Antiga Esquerra de l'Eixample,8,14
2021,8,l'Antiga Esquerra de l'Eixample,37,15
2021,8,l'Antiga Esquerra de l'Eixample,15,16
2021,8,l'Antiga Esquerra de l'Eixample,50,17
2021,8,l'Antiga Esquerra de l'Eixample,64,18
2021,8,l'Antiga Esquerra de l'Eixample,138,19
2021,8,l'Antiga Esquerra de l'Eixample,46,20
2021,8,l'Antiga Esquerra de l'Eixample,16,21
2021,8,l'Antiga Esquerra de l'Eixample,..,22
2021,8,l'Antiga Esquerra de l'Eixample,64,23
2021,8,l'Antiga Esquerra de l'Eixample,29,24
2021,8,l'Antiga Esquerra de l'Eixample,52,25
2021,8,l'Antiga Esquerra de l'Eixample,201,26
2021,8,l'Antiga Esquerra de l'Eixample,78,27
2021,8,l'Antiga Esquerra de l'Eixample,31,28
2021,8,l'Antiga Esquerra de l'Eixample,..,29
2021,8,l'Antiga Esquerra de l'Eixample,12,30
2021,8,l'Antiga Esquerra de l'Eixample,135,31
2021,8,l'Antiga Esquerra de l'Eixample,82,32
2021,8,l'Antiga Esquerra de l'Eixample,26,33
2021,8,l'Antiga Esquerra de l'Eixample,10,34
2021,8,l'Antiga Esquerra de l'Eixample,37,35
2021,8,l'Antiga Esquerra de l'Eixample,5,36
2021,8,l'Antiga Esquerra de l'Eixample,11,37
2021,8,l'Antiga Esquerra de l'Eixample,..,38
2021,8,l'Antiga Esquerra de l'Eixample,..,40
2021,8,l'Antiga Esquerra de l'Eixample,..,41
2021,8,l'Antiga Esquerra de l'Eixample,14,43
2021,8,l'Antiga Esquerra de l'Eixample,22,44
2021,8,l'Antiga Esquerra de l'Eixample,10,45
2021,8,l'Antiga Esquerra de l'Eixample,12,46
2021,8,l'Antiga Esquerra de l'Eixample,..,47
2021,8,l'Antiga Esquerra de l'Eixample,7,48
2021,8,l'Antiga Esquerra de l'Eixample,..,49
2021,8,l'Antiga Esquerra de l'Eixample,..,50
2021,8,l'Antiga Esquerra de l'Eixample,..,51
2021,8,l'Antiga Esquerra de l'Eixample,9,52
2021,8,l'Antiga Esquerra de l'Eixample,6,53
2021,8,l'Antiga Esquerra de l'Eixample,..,57
2021,8,l'Antiga Esquerra de l'Eixample,..,59
2021,8,l'Antiga Esquerra de l'Eixample,26,60
2021,8,l'Antiga Esquerra de l'Eixample,19,61
2021,8,l'Antiga Esquerra de l'Eixample,5,62
2021,8,l'Antiga Esquerra de l'Eixample,8,63
2021,8,l'Antiga Esquerra de l'Eixample,50,64
2021,8,l'Antiga Esquerra de l'Eixample,37,65
2021,8,l'Antiga Esquerra de l'Eixample,32,66
2021,8,l'Antiga Esquerra de l'Eixample,12,67
2021,8,l'Antiga Esquerra de l'Eixample,41,68
2021,8,l'Antiga Esquerra de l'Eixample,13,69
2021,8,l'Antiga Esquerra de l'Eixample,12,70
2021,8,l'Antiga Esquerra de l'Eixample,18,71
2021,8,l'Antiga Esquerra de l'Eixample,9,72
2021,8,l'Antiga Esquerra de l'Eixample,9,73
2021,9,la Nova Esquerra de l'Eixample,109,1
2021,9,la Nova Esquerra de l'Eixample,45,2
2021,9,la Nova Esquerra de l'Eixample,25,3
2021,9,la Nova Esquerra de l'Eixample,53,4
2021,9,la Nova Esquerra de l'Eixample,97,5
2021,9,la Nova Esquerra de l'Eixample,136,6
2021,9,la Nova Esquerra de l'Eixample,144,7
2021,9,la Nova Esquerra de l'Eixample,271,8
2021,9,la Nova Esquerra de l'Eixample,1055,9
2021,9,la Nova Esquerra de l'Eixample,241,10
2021,9,la Nova Esquerra de l'Eixample,149,11
2021,9,la Nova Esquerra de l'Eixample,7,12
2021,9,la Nova Esquerra de l'Eixample,35,13
2021,9,la Nova Esquerra de l'Eixample,48,14
2021,9,la Nova Esquerra de l'Eixample,80,15
2021,9,la Nova Esquerra de l'Eixample,56,16
2021,9,la Nova Esquerra de l'Eixample,55,17
2021,9,la Nova Esquerra de l'Eixample,133,18
2021,9,la Nova Esquerra de l'Eixample,222,19
2021,9,la Nova Esquerra de l'Eixample,50,20
2021,9,la Nova Esquerra de l'Eixample,17,21
2021,9,la Nova Esquerra de l'Eixample,..,22
2021,9,la Nova Esquerra de l'Eixample,34,23
2021,9,la Nova Esquerra de l'Eixample,32,24
2021,9,la Nova Esquerra de l'Eixample,49,25
2021,9,la Nova Esquerra de l'Eixample,90,26
2021,9,la Nova Esquerra de l'Eixample,43,27
2021,9,la Nova Esquerra de l'Eixample,38,28
2021,9,la Nova Esquerra de l'Eixample,10,29
2021,9,la Nova Esquerra de l'Eixample,13,30
2021,9,la Nova Esquerra de l'Eixample,113,31
2021,9,la Nova Esquerra de l'Eixample,65,32
2021,9,la Nova Esquerra de l'Eixample,41,33
2021,9,la Nova Esquerra de l'Eixample,11,34
2021,9,la Nova Esquerra de l'Eixample,42,35
2021,9,la Nova Esquerra de l'Eixample,5,36
2021,9,la Nova Esquerra de l'Eixample,11,37
2021,9,la Nova Esquerra de l'Eixample,9,38
2021,9,la Nova Esquerra de l'Eixample,..,39
2021,9,la Nova Esquerra de l'Eixample,6,40
2021,9,la Nova Esquerra de l'Eixample,6,41
2021,9,la Nova Esquerra de l'Eixample,..,42
2021,9,la Nova Esquerra de l'Eixample,23,43
2021,9,la Nova Esquerra de l'Eixample,31,44
2021,9,la Nova Esquerra de l'Eixample,12,45
2021,9,la Nova Esquerra de l'Eixample,14,46
2021,9,la Nova Esquerra de l'Eixample,..,47
2021,9,la Nova Esquerra de l'Eixample,7,48
2021,9,la Nova Esquerra de l'Eixample,..,49
2021,9,la Nova Esquerra de l'Eixample,5,50
2021,9,la Nova Esquerra de l'Eixample,9,51
2021,9,la Nova Esquerra de l'Eixample,16,52
2021,9,la Nova Esquerra de l'Eixample,..,53
2021,9,la Nova Esquerra de l'Eixample,..,55
2021,9,la Nova Esquerra de l'Eixample,..,58
2021,9,la Nova Esquerra de l'Eixample,9,59
2021,9,la Nova Esquerra de l'Eixample,23,60
2021,9,la Nova Esquerra de l'Eixample,25,61
2021,9,la Nova Esquerra de l'Eixample,11,62
2021,9,la Nova Esquerra de l'Eixample,19,63
2021,9,la Nova Esquerra de l'Eixample,57,64
2021,9,la Nova Esquerra de l'Eixample,31,65
2021,9,la Nova Esquerra de l'Eixample,24,66
2021,9,la Nova Esquerra de l'Eixample,10,67
2021,9,la Nova Esquerra de l'Eixample,33,68
2021,9,la Nova Esquerra de l'Eixample,10,69
2021,9,la Nova Esquerra de l'Eixample,20,70
2021,9,la Nova Esquerra de l'Eixample,39,71
2021,9,la Nova Esquerra de l'Eixample,12,72
2021,9,la Nova Esquerra de l'Eixample,13,73
2021,10,Sant Antoni,265,1
2021,10,Sant Antoni,52,2
2021,10,Sant Antoni,27,3
2021,10,Sant Antoni,60,4
2021,10,Sant Antoni,87,5
2021,10,Sant Antoni,88,6
2021,10,Sant Antoni,118,7
2021,10,Sant Antoni,153,8
2021,10,Sant Antoni,239,9
2021,10,Sant Antoni,755,10
2021,10,Sant Antoni,284,11
2021,10,Sant Antoni,5,12
2021,10,Sant Antoni,43,13
2021,10,Sant Antoni,46,14
2021,10,Sant Antoni,47,15
2021,10,Sant Antoni,47,16
2021,10,Sant Antoni,38,17
2021,10,Sant Antoni,65,18
2021,10,Sant Antoni,48,19
2021,10,Sant Antoni,20,20
2021,10,Sant Antoni,..,21
2021,10,Sant Antoni,..,22
2021,10,Sant Antoni,9,23
2021,10,Sant Antoni,6,24
2021,10,Sant Antoni,20,25
2021,10,Sant Antoni,24,26
2021,10,Sant Antoni,35,27
2021,10,Sant Antoni,12,28
2021,10,Sant Antoni,..,29
2021,10,Sant Antoni,15,30
2021,10,Sant Antoni,79,31
2021,10,Sant Antoni,41,32
2021,10,Sant Antoni,30,33
2021,10,Sant Antoni,9,34
2021,10,Sant Antoni,30,35
2021,10,Sant Antoni,..,36
2021,10,Sant Antoni,14,37
